10594;CALCULO CON GEOMETRIA ANALITICA;SWOKOWSKI, EARL;;1.23;516 S;9;09/16/1991;E;
10595;CALCULO CON GEOMETRIA ANALITICA;SWOKOWSKI, EARL;;1.23;516 S;3;09/16/1991;E;
10596;CALCULO CON GEOMETRIA ANALITICA;SWOKOWSKI, EARL;;1.23;516 S;2;09/16/1991;E;
10597;CALCULO CON GEOMETRIA ANALITICA;SWOKOWSKI, EARL;;1.23;516 S;3;09/16/1991;E;
10598;CALCULO CON GEOMETRIA ANALITICA;SWOKOWSKI, EARL;;1.23;516 S;0;09/16/1991;E;
10599;PERIODICO ACTOR POLITICO, EL;BORRAT, HECTOR;;0.91;070 B;4;09/16/1991;E;
10600;PERIODICO ACTOR POLITICO, EL;BORRAT, HECTOR;;0.91;070 B;8;09/16/1991;E;
10601;PERIODICO ACTOR POLITICO, EL;BORRAT, HECTOR;;0.91;070 B;4;09/16/1991;E;
10602;ESBOZO DE UNA NUEVA GRAMATICA DE LA LENGUA ESPAÑOLA;REAL ACADEMIA ESPAÑOLA;;2.15;410 R;26;09/16/1991;E;
10603;ESBOZO DE UNA NUEVA GRAMATICA DE LA LENGUA ESPAÑOLA;REAL ACADEMIA ESPAÑOLA;;2.15;410 R;12;09/16/1991;E;
10604;ESBOZO DE UNA NUEVA GRAMATICA DE LA LENGUA ESPAÑOLA;REAL ACADEMIA ESPAÑOLA;;2.15;410 R;0;09/16/1991;E;
10605;FISIOLOGIA DE LA NUTRICION EN LOS ANIMALES DOMESTICOS;ROOK, J;;1.04;636 R;4;09/16/1991;E;
10606;FISIOLOGIA DE LA NUTRICION EN LOS ANIMALES DOMESTICOS;ROOK, J;;1.04;636 R;1;09/16/1991;E;
10607;FISIOLOGIA DE LA NUTRICION EN LOS ANIMALES DOMESTICOS;ROOK, J;;1.04;636 R;8;09/16/1991;E;
10613;QUIMICA ORGANICA;MORRISON, ROBERT;;3.70;547 M;31;09/16/1991;E;
10614;QUIMICA ORGANICA;MORRISON, ROBERT;;2.95;547 M;25;09/16/1991;E;
10615;QUIMICA ORGANICA;MORRISON, ROBERT;;2.95;547 M;25;09/16/1991;E;
10616;QUIMICA ORGANICA;MORRISON, ROBERT;;4.75;547 M;37;09/16/1991;E;
10617;QUIMICA ORGANICA;MORRISON, ROBERT;;2.95;547 M;10;09/16/1991;A;
10618;HISTORIA DE LAS BIBLIOTECAS;ESCOLAR, HIPOLITO;;1.12;020 E;22;09/16/1991;E;
10619;GENETICA;STRICKBERGER, MORROE;;3.64;575 S;11;09/16/1991;E;
10620;GRAMATICA ESENCIAL DEL ESPAÑOL;SECO, MANUEL;;1.59;410 S;25;09/16/1991;E;
10621;GRAMATICA ESENCIAL DEL ESPAÑOL;SECO, MANUEL;;1.59;410 S;0;09/16/1991;E;
10622;GRAMATICA ESENCIAL DEL ESPAÑOL;SECO, MANUEL;;7.50;410 S;43;09/16/1991;E;PAGO POR PERDIDA (09-07-2001)
10623;INTRODUCCION A LAS FINAZAS PUBLICAS I;MATIN, JOSE MARIA;;1.62;336 M;26;09/16/1991;E;
10624;ALGEBRA LINEAL;KOLMAN, BERNARD;;0.71;512 K;5;09/16/1991;E;
10625;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.83;574 C;3;09/16/1991;E;
10626;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.83;574 C;6;09/16/1991;E;
10627;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.83;574 C;3;09/16/1991;E;
10628;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.83;574 C;6;09/16/1991;E;
10629;BIOQUIMICA FUNDAMENTAL;CONN, ERIC;;0.83;574 C;3;09/16/1991;E;
10630;5000 PROBLEMAS DE ANALISIS MATEMATICO;DEMIDOVICH, B.;;0.97;515 D;20;09/16/1991;A;
10631;5000 PROBLEMAS DE ANALISIS MATEMATICO;DEMIDOVICH, B.;;0.97;515 D;2;09/16/1991;E;
10632;5000 PROBLEMAS DE ANALISIS MATEMATICO;DEMIDOVICH, B.;;0.97;515 D;1;09/16/1991;E;
10633;FISICOQUIMICA;CASTELLAN, GILBERT;;2.07;541 C;28;09/16/1991;A;
10634;DERECHO ROMANO;IGLESIAS, JUAN;;2.34;349 I;34;09/16/1991;E;
10635;PROBABILIDAD Y APLICACIONES ESTADISTICAS;MEYER, PAUL;;0.79;519 M;17;09/16/1991;E;
10636;PROBABILIDAD Y APLICACIONES ESTADISTICAS;MEYER, PAUL;;0.79;519 M;24;09/16/1991;E;
10637;CARRERAS;DRUT, DESSONNS;;0.97;370 D;8;09/16/1991;E;
10638;FUNDAMENTOS DE BIOLOGIA CELULAR Y MOLECULAR;DE ROBERTIS, E;;1.37;574 D;35;09/16/1991;E;
10639;BIOLOGIA CELULAR YMOLECULAR;DE ROBERTIS, E;;2.31;574 D;31;09/16/1991;E;
10642;DERECHO PENAL;REYES, ALFONSO;;0.68;343 R;44;09/16/1991;E;
10643;ATLETISMO II;BILLOUIN, ALLAIN;;1.49;370 B;2;09/16/1991;E;
10644;ATLETISMO II;BILLOUIN, ALLAIN;;1.49;370 B;0;09/16/1991;E;
10645;ATLETISMO II;BILLOUIN, ALLAIN;;1.49;370 B;1;09/16/1991;E;
10646;ATLETISMO II;BILLOUIN, ALLAIN;;1.49;370 B;2;09/16/1991;E;
10647;ATLETISMO II;BILLOUIN, ALLAIN;;1.49;370 B;3;09/16/1991;E;
10648;ATLETISMO II;BILLOUIN, ALLAIN;;1.49;370 B;1;09/16/1991;E;
10649;ATLETISMO I;BILOUIN, ALLAIN;;1.27;370 B;2;09/16/1991;E;
10650;ATLETISMO I;BILOUIN, ALLAIN;;1.27;370 B;0;09/16/1991;E;
10651;ATLETISMO I;BILOUIN, ALLAIN;;1.27;370 B;4;09/16/1991;E;
10652;ATLETISMO I;BILOUIN, ALLAIN;;1.27;370 B;3;09/16/1991;E;
10653;ATLETISMO I;BILOUIN, ALLAIN;;1.27;370 B;6;09/16/1991;E;
10654;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;0.84;301 R;21;09/16/1991;E;
10655;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;0.84;301 R;16;09/16/1991;E;
10656;INTRODUCCION A LA SOCIOLOGIA GENERAL;ROCHER, GUY;;0.84;301 R;17;09/16/1991;E;
10657;PSICOLOGIA EDUCATIVA;AUSUBEL, DAVID;;1.25;150 A;12;09/16/1991;E;
10658;PARASITOLOGIA Y ENFERMEDADES PARASITARIAS DE ANIMALES DOMESTICOS;QUIROZ, HETOR;;1.76;636 Q;12;09/16/1991;E;
10659;BASES BIOLOGICAS DE LA PRODUCCION ANIMAL EN ZONAS TROPICALES;McDOWELL, R;;3.38;636 M;3;09/16/1991;E;
10660;AGRICULTURA Y GANADERIA EN LOS TROPICOS;GRAUPERA, FRANSISCO;;0.83;636 G;1;09/16/1991;E;
10661;AGRICULTURA Y GANADERIA EN LOS TROPICOS;GRAUPERA, FRANSISCO;;0.83;636 G;4;09/16/1991;E;
10662;AGRICULTURA Y GANADERIA EN LOS TROPICOS;GRAUPERA, FRANSISCO;;0.83;636 G;4;09/16/1991;E;
10664;SEMIOLOGIA, LA;GUIRAUD, PIERRE;;0.20;410 G;0;09/16/1991;E;
10665;SEMIOLOGIA, LA;GUIRAUD, PIERRE;;0.20;410 G;1;09/16/1991;E;
10666;SEMIOLOGIA, LA;GUIRAUD, PIERRE;;0.20;410 G;21;09/16/1991;E;
10667;PROCESO DE INVESTIGACION CIENTIFICA, EL;ROJAS, RAUL;;0.29;020 R;7;09/16/1991;E;
10669;CALCULO Y GEOMETRIA ANALITICA;LARSON, ROLAND;;18.38;516 L;25;09/16/1991;E;PAGO POR PERDIDA
10670;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;1;09/16/1991;E;
10671;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;0;09/16/1991;E;
10672;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;13;09/16/1991;A;
10673;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;18;09/16/1991;E;
10674;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;18;09/16/1991;E;
10675;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;19;09/16/1991;A;
10677;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;14;09/16/1991;A;
10678;CALCULO CON GEOMETRIA ANALITICA, EL;LEITHOLD, LOUIS;;1.10;516 L;25;09/16/1991;A;
10679;MANUAL DE LOS SISTEMAS DE INFORMACION I PARTE;HARTMAN, W;;0.58;001 H;5;09/16/1991;E;
10680;MANUAL DE LOS SISTEMAS DE INFORMACION I PARTE;HARTMAN, W;;0.58;001 H;4;09/16/1991;E;
10681;MANUAL DE LOS SISTEMAS DE INFORMACION I PARTE;HARTMAN, W;;0.58;001 H;5;09/16/1991;E;
10682;MANUAL DE LOS SISTEMAS DE INFORMACION I PARTE;HARTMAN, W;;0.58;001 H;1;09/16/1991;E;
10683;MANUAL DE LOS SISTEMAS DE INFORMACION I PARTE;HARTMAN, W;;0.58;001 H;12;09/16/1991;E;
10684;MANUAL DE LOS SISTEMAS DE INFORMACION, II PARTE;HARTMAN, W;;0.58;001 H;3;09/16/1991;E;
10685;MANUAL DE LOS SISTEMAS DE INFORMACION, II PARTE;HARTMAN, W;;0.58;001 H;5;09/16/1991;E;
10686;MANUAL DELOS SISTEMAS DE INFORMACION IIPARTE;HARTMAN, W;;0.58;001 H;2;09/16/1991;E;
10687;MANUAL DE LOS SISTEMAS DE INFORMACION, II PARTE;HARTMAN, W;;0.58;001 H;0;09/16/1991;E;
10688;MANUAL DELOS SISTEMAS DE INFORMACION IIPARTE;HARTMAN, W;;0.58;001 H;1;09/16/1991;E;
10689;AUTOMATIZACION DE LAS BIBLIOTECAS;REYNOLDS, DENNIS;;3.67;025 R;15;09/16/1991;E;
10690;AUTOMATIZACION DE LAS BIBLIOTECAS;REYNOLDS, DENNIS;;3.67;025 R;21;09/16/1991;E;
10691;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;4;09/16/1991;E;
10692;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;3;09/16/1991;E;
10693;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;4;09/16/1991;E;
10694;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;4;09/16/1991;E;
10695;SISTEMAS Y PROCEDIMIENTOS CONTABLES;CATACORA, FERNANDO;MC GRAW HILL;16.50;657 C;9;09/16/1991;A;PAGO POR PERDIDA
10696;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;2;09/16/1991;E;
10697;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;6;09/16/1991;E;
10698;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;5;09/16/1991;E;
10699;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;5;09/16/1991;E;
10700;FUNDAMENTOS DE SISTEMAS DE INFORMACION GERENCIAL;JURANOVIC, MILAN R;;0.29;001 J;1;09/16/1991;A;
10703;BIBLIOTECA UNIVERSITARIA: INTRODUCCION A SU GESTION;THOMPSON, JAMES;;1.71;027 T;19;09/16/1991;E;
10704;BIBLIOTECA UNIVERSITARIA: INTRODUCCION A SU GESTION;THOMPSON, JAMES;;1.71;027 T;13;09/16/1991;E;
10705;MANUAL DE DERECHO ADMINISTRATIVO;LARES, ELOY;;0.72;342 L;35;09/16/1991;A;
10706;MANUAL DE DERECHO ADMINISTRATIVO;LARES, ELOY;;0.72;342 L;38;09/16/1991;A;
10707;MAQUINARIA AGRICOLA;HUNT, DONNELL;;0.88;631 H;11;09/16/1991;E;
10708;MAQUINARIA AGRICOLA;HUNT, DONNELL;;0.88;631 H;7;09/16/1991;E;
10711;MODELOS CUANTITATIVOS PARA ADMINISTRACION;McKEOWN, DAVIS;;1.04;658 M;16;09/16/1991;E;
10712;MODELOS CUANTITATIVOS PARA ADMINISTRACION;McKEOWN, DAVIS;;1.04;658 M;14;09/16/1991;E;
10713;MODELOS CUANTITATIVOS PARA ADMINISTRACION;McKEOWN, DAVIS;;1.04;658 M;15;09/16/1991;E;
10714;MODELOS CUANTITATIVOS PARA ADMINISTRACION;McKEOWN, DAVIS;;1.04;658 M;13;09/16/1991;E;
10715;MODELOS CUANTITATIVOS PARA ADMINISTRACION;McKEOWN, DAVIS;;1.04;658 M;11;09/16/1991;E;
10716;ANALISIS DE ESTADOS FINACIEROS;GOMEZ, FRANSISCO;;2.00;658 G;50;09/16/1991;E;
10717;ANALISIS DE ESTADOS FINACIEROS;GOMEZ, FRANCISCO;;0.24;658 G;26;09/16/1991;E;
10718;ANALISIS DE ESTADOS FINACIEROS;GOMEZ, FRANCISCO;;0.24;658 G;25;09/16/1991;E;
10720;PROGRAMACION EN PASCAL, TURBO PASCAL;ZAKS, RODNAY;;0.80;001Z;6;09/16/1991;E;
10722;PSICOLOGIA EDUCATIVA;AUSUBEL, DAVID;;1.25;150 A;6;09/16/1991;E;
10723;PSICOLOGIA EDUCATIVA;AUSUBEL, DAVID;;1.25;150 A;7;09/16/1991;E;
10724;PSICOLOGIA EDUCATIVA;AUSUBEL, DAVID;;1.25;150 A;9;09/16/1991;E;
10725;PSICOLOGIA EDUCATIVA;AUSUBEL, DAVID;;1.25;150 A;7;09/16/1991;E;
10726;PSICOLOGIA EDUCATIVA;AUSUBEL, DAVID;;1.25;150 A;10;09/16/1991;E;
10727;PARASITOLOGIA Y ENFERMEDADES PARASITARIAS DE ANIMALES DOMESTICOS;QUIROZ, HECTOR;;1.76;636 Q;5;09/16/1991;E;
10728;PARASITOLOGIA Y ENFERMEDADES PARASITARIAS DE ANIMALES DOMESTICOS;QUIROZ, HECTOR;;1.76;636 Q;10;09/16/1991;E;
10729;PARASITOLOGIA Y ENFERMEDADES PARASITARIAS DE ANIMALES DOMESTICOS;QUIROZ, HECTOR;;1.76;636 Q;7;09/16/1991;E;
10730;PARASITOLOGIA Y ENFERMEDADES PARASITARIAS DE ANIMALES DOMESTICOS;QUIROZ, HECTOR;;1.76;636 Q;6;09/16/1991;A;
10731;PARASITOLOGIA Y ENFERMEDADES PARASITARIAS DE ANIMALES DOMESTICOS;QUIROZ, HECTOR;;1.76;636 Q;3;09/16/1991;E;
10732;COMUNICACION CERCENADA EL CASO VENEZUELA;PASQUALI, ANTONIO;;0.15;070 P;11;09/14/1991;E;
10733;COMUNICACION CERCENADA EL CASO VENEZUELA;PASQUALI, ANTONIO;;0.15;070 P;12;09/14/1991;E;
10734;COMUNICACION CERCENADA EL CASO VENEZUELA;PASQUALI, ANTONIO;;0.15;070 P;8;09/14/1991;E;
10735;COMUNICACION CERCENADA EL CASO VENEZUELA;PASQUALI, ANTONIO;;0.15;070 P;9;09/14/1991;E;
10736;COMUNICACION CERCENADA EL CASO VENEZUELA;PASQUALI, ANTONIO;;0.15;070 P;8;09/14/1991;E;
10742;PROBLEMAS Y EJERCICIOS DE ANALISIS MATEMATICO;DEMIDOVICH, B;;0.65;515 D;6;09/16/1991;E;
10743;PROBLEMAS Y EJERCICIOS DE ANALISIS MATEMATICO;DEMIDOVICH, B.;;0.65;515 D;8;09/16/1991;E;
10744;PROBLEMAS Y EJERCICIOS DE ANALISIS MATEMATICO;DEMIDOVICH, B.;;0.65;515 D;6;09/16/1991;E;
10749;FISICA TOMO I;TIPLER, PAUL;;0.60;530 T;26;09/16/1991;E;
10750;FISICA TOMO II;TIPLER, PAUL;;0.60;530 T;7;09/16/1991;A;
10751;FISICA TOMO II;TIPLER, PAUL;;0.60;530 T;23;09/16/1991;E;
10752;FISICA TOMO II;TIPLER, PAUL;;0.60;530 T;15;09/16/1991;A;
10753;PERIODISMO ECONOMICO;COCA, CESAR;;0.64;070 C;0;09/16/1991;E;
10754;PERIODISMO ECONOMICO;COCA, CESAR;;0.64;070 C;3;09/16/1991;E;
10755;PERIODISMO ECONOMICO;COCA, CESAR;;0.64;070 C;0;09/16/1991;E;
10758;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;7;09/16/1991;E;
10759;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;11;09/16/1991;E;
10760;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;7;09/16/1991;E;
10761;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;1;09/16/1991;E;
10762;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;5;09/16/1991;E;
10763;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;0;09/16/1991;E;
10764;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;0;09/16/1991;E;
10765;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;0;09/16/1991;E;
10766;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;0;09/16/1991;E;
10767;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;9;09/16/1991;E;
10768;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;8;09/16/1991;A;
10769;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;15;09/16/1991;E;
10770;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;8;09/16/1991;E;
10771;SISTEMA DE INFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;1.30;001 S;8;09/16/1991;E;
10772;SISTEMAS DE IMFORMACION PARA LA ADMINISTRACION;SENN, JAMES;;15.00;001 S;21;09/16/1991;E;PAGO POR PERDIDA
10773;ANALISIS E INTERPRETACION DE BALANCES TOMO I;CHILLIDA, CARMELO;;0.12;658CH;34;09/16/1991;E;
10774;ANALISIS E INTERPRETACION DE BALANCES TOMO I;CHILLIDA, CARMELO;;2.00;658CH;33;09/16/1991;E;PAGO POR PERDIDA
10775;PRESUPUESTO;GOMEZ, FRANCISCO;;0.24;658 G;41;06/19/1991;E;
10776;PRESUPUESTO;GOMEZ, FRANCISCO;;0.24;658 G;19;06/19/1991;A;
10777;PRESUPUESTO;GOMEZ, FRANCISCO;;0.24;658 G;43;06/19/1991;E;
10778;PRESUPUESTO;GOMEZ, FRANCISCO;;0.24;658 G;19;06/19/1991;E;
10779;IDENTIFICACION DE LOS HONGOS;GUZMAN, GASTON;;1.11;589 G;0;09/16/1991;E;
10780;IDENTIFICACION DE LOS HONGOS;GUZMAN, GASTON;;1.11;589 G;0;09/16/1991;E;
10781;IDENTIFICACION DE LOS HONGOS;GUZMAN, GASTON;;1.11;589 G;0;09/16/1991;E;
10782;IDENTIFICACION DE LOS HONGOS;GUZMAN, GASTON;;1.11;589 G;1;09/16/1991;E;
10783;IDENTIFICACION DE LOS HONGOS;GUZMAN, GASTON;;1.11;589 G;0;09/16/1991;E;
10784;BIOQUIMA;LEHNINGER, ALBERT;;5.20;574 L;16;09/16/1991;A;
10785;BIOQUIMA;LEHNINGER, ALBERT;;5.20;574 L;18;09/16/1991;E;
10786;BIOQUIMICA;LEHNINGER, ALBERT;;5.20;574 L;29;09/16/1991;E;
10787;BIOQUIMICA;LEHNINGER, ALBERT;;5.20;574 L;19;09/16/1991;E;
10788;BIOQUIMICA;LEHNINGER, ALBERT;;5.20;574 L;24;09/16/1991;A;
10789;CLIMATOLOGIA;MILLER, AUSTIN;;1.95;551 M;4;09/16/1991;E;
10790;CLIMATOLOGIA;MILLER, AUSTIN;;1.95;551 M;3;09/16/1991;E;
10791;CLIMATOLOGIA;MILLER, AUSTIN;;1.95;551 M;6;09/16/1991;E;
10792;CLIMATOLOGIA;MILLER, AUSTIN;;1.95;551 M;1;09/16/1991;E;
10793;CLIMATOLOGIA;MILLER, AUSTIN;;1.95;551 M;4;09/16/1991;E;
10794;SISTEMAS DE INFORMACION;LLORENS, J.;;0.48;001LL;11;09/16/1991;E;
10795;SISTEMAS DE INFORMACION;LLORENS, J.;;0.48;001LL;15;09/16/1991;E;
10796;COMUNICACION Y CULTURA DE MASAS;PASQUALI, ANTONIO;;0.36;070 P;22;09/16/1991;E;
10797;COMUNICACION Y CULTURA DE MASAS;PASQUALI, ANTONIO;;0.36;070 P;9;09/16/1991;E;
10798;COMUNICACION Y CULTURA DE MASAS;PASQUALI, ANTONIO;;0.36;070 P;17;09/16/1991;E;
10799;ALIMENTACION Y NUTRICION DEL GANADO VACUNO PARA CARNE;WAYNE, TILDEN;;2.15;636 W;3;09/16/1991;E;
10800;ALIMENTACION Y NUTRICION DEL GANADO VACUNO PARA CARNE;WAYNE, TILDEN;;2.15;636 W;1;09/16/1991;E;
10801;REPRDUCCION DE LOS ANIMALES DOMESTICOS;COLE, H (EDITOR);;3.57;636 R;3;09/16/1991;E;
10802;REPRDUCCION DE LOS ANIMALES DOMESTICOS;COLE, H (EDITOR);;3.57;636 R;3;09/16/1991;E;
10803;REPRDUCCION DE LOS ANIMALES DOMESTICOS;COLE, H (EDITOR);;3.57;636 R;5;09/16/1991;E;
10804;PASTOS Y FORRAJES DE VENEZUELA;GUZMAN, JOSE;;0.40;633 G;9;09/16/1991;E;
10805;PASTOS Y FORRAJES DE VENEZUELA;GUZMAN, JOSE;;0.40;633 G;8;09/16/1991;E;
10806;EVALUACION DE LOS APRENDIZAJES;LAFOURCADE, PEDRO;;0.74;370 L;29;09/16/1991;E;
10808;SISTEMAS DE INFORMACION;BURCH, JOHN;;1.15;001 B;8;09/16/1991;E;
10809;SISTEMAS DE INFORMACION;BURCH, JOHN;;1.15;001 B;11;09/16/1991;A;
10810;SISTEMAS DE INFORMACION;BURCH, JOHN;;1.15;001 B;10;09/16/1991;E;
10814;INTRODUCCION AL ESTUDIO DEL TRABAJO;O.I.T.;;1.40;658 O;11;09/16/1991;E;
10815;INTRODUCCION AL ESTUDIO DEL TRABAJO;O.I.T.;;1.40;658 O;4;09/16/1991;A;
10816;INTRODUCCION AL ESTUDIO DEL TRABAJO;O.I.T.;;1.40;658 O;9;09/16/1991;E;
10817;INTRODUCCION AL ESTUDIO DEL TRABAJO;O.I.T.;;1.40;658 O;10;09/16/1991;E;
10818;INTRODUCCION AL ESTUDIO DEL TRABAJO;O.I.T.;;1.40;658 O;5;09/16/1991;E;
10819;PSICOLOGIA DEL APRENDIZAJE;ACOSTA, MIGUEL;;0.18;150 A;15;09/16/1991;E;
10820;PSICOLOGIA DEL APRENDIZAJE;ACOSTA, MIGUEL;;0.18;150 A;31;09/16/1991;E;
10821;PSICOLOGIA DEL APRENDIZAJE;ACOSTA, MIGUEL;;0.18;150 A;28;09/16/1991;E;
10822;METEOROLOGIA;DONN, WILLIAM;REVERSE,S.A.;1.50;551 D;23;09/16/1991;E;
10825;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;4;09/16/1991;A;
10826;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;6;09/16/1991;E;
10827;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;6;09/16/1991;E;
10828;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;7;09/16/1991;E;
10829;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;8;09/16/1991;E;
10830;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;4;09/16/1991;E;
10831;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;8;09/16/1991;E;
10832;COMENTARIO PERIODISTICO, EL;SANTAMARIA, LUISA;;0.78;070 S;3;09/16/1991;E;
10833;PUBLICIDAD;MARTINEZ, JOSE;;0.44;070 M;18;09/16/1991;E;
10834;PUBLICIDAD EN VENEZUELA, LA;MARTINEZ, JOSE;;0.44;070 M;5;09/16/1991;E;
10835;TURBO PASCAL CON APLICACIONES 3.0, 4.0, 5.0;HENNEFELD, JULIEN;;1.04;001H;2;09/16/1991;E;
10836;TURBO PASCAL CON APLICACIONES 3.0, 4.0, 5.0;HENNEFELD, JULIEN;;1.04;001H;3;09/16/1991;E;
10840;ATMOSFERA, TIEMPO Y CLIMA;BARRY, R.G.;;1.69;551 B;10;09/16/1991;E;
10841;MISTERIO DE LOS OCEANOS, EL;ERICKSON, JON;;2.35;551 E;2;09/16/1991;E;
10842;ATMOSFERA, TIEMPO Y CLIMA;BARRY, R.G.;;1.69;551 B;10;09/16/1991;E;
10843;CLIPPER 5.0;THRUN, FRANK;;0.91;001T;4;09/16/1991;E;
10846;LENGUAJE PERIODISTICO, EL;MARTINEZ ALBERTOS, J.L.;;0.91;070 M;13;09/16/1991;E;
10847;LENGUAJE PERIODISTICO, EL;MARTINEZ ALBERTOS, J.L.;;0.91;070 M;9;09/16/1991;E;
10848;LENGUAJE PERIODISTICO, EL;MARTINEZ ALBERTOS, J.L.;;0.91;070 M;6;09/16/1991;E;
10849;LENGUAJE PERIODISTICO, EL;MARTINEZ ALBERTOS, J.L.;;0.91;070 M;7;09/16/1991;E;
10850;LENGUAJE PERIODISTICO, EL;MARTINEZ ALBERTOS, J.L.;;0.91;070 M;8;09/16/1991;E;
10851;LENGUAJE PERIODISTICO, EL;MARTINEZ ALBERTOS, J.L.;;0.91;070 M;12;09/16/1991;E;
10852;EVOLUCION;DOBZHANSKY, THEODUSIUS;;3.64;576 D;0;09/16/1991;E;
10853;EVOLUCION;DOBZHANSKY, THEODUSIUS;;3.64;576 D;0;09/16/1991;E;
10854;EVOLUCION;DOBZHANSKY, THEODUSIUS;;3.64;576 D;0;09/16/1991;E;
10858;NUTRICION ANIMAL;McDONALD, P.;;2.53;636 M;8;09/16/1991;E;
10859;NUTRICION ANIMAL;McDONALD, P.;;2.53;636 M;11;09/16/1991;E;
10860;NUTRICION ANIMAL;McDONALD, P.;;2.53;636 M;11;09/16/1991;E;
10861;NUTRICION ANIMAL;McDONALD, P.;;2.53;636 M;9;09/16/1991;E;
10862;NUTRICION ANIMAL;McDONALD, P.;;2.53;636 M;7;09/16/1991;E;
10863;CONTABILIDAD II;GOMEZ, FRANCISCO;;1.96;657 G;28;09/16/1991;A;
10864;CONTABILIDAD II;GOMEZ, FRANCISCO;;0.20;657 G;20;09/16/1991;E;
10865;CONTABILIDAD I;GOMEZ, FRANCISCO;;10.00;657 G;23;09/16/1991;E;PAGO POR PERDIDA (18-07-2002)
10866;CONTABILIDAD I;GOMEZ, FRANCISCO;;0.16;657 G;11;09/16/1991;E;
10867;GEOLOGIA FISICA;STRAHLER, ARTHUR;;4.99;551 S;15;09/16/1991;A;
10868;GEOLOGIA FISICA;STRAHLER, ARTHUR;;4.99;551 S;23;09/16/1991;A;
10869;PRINCIPIOS DE BIOQUIMICA;LEHNINGER, ALBERT;;5.20;574 L;30;09/16/1991;E;
